YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,DEST_CITY_NAME,DEP_DELAY,DEP_DEL15,ARR_DELAY,ARR_DEL15,CANCELLED,CANCELLATION_CODE,DIVERTED,ACTUAL_ELAPSED_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
2022,12,1,4,12/1/2022 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",11278,1127805,30852,DCA,"Washington, DC",16.00,1.00,4.00,0.00,0.00,,0.00,92.00,399.00,,,,,
2022,12,1,4,12/1/2022 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",11278,1127805,30852,DCA,"Washington, DC",18.00,1.00,29.00,1.00,0.00,,0.00,114.00,399.00,0.00,0.00,11.00,0.00,18.00
2022,12,1,4,12/1/2022 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",-10.00,0.00,-15.00,0.00,0.00,,0.00,268.00,1562.00,,,,,
2022,12,1,4,12/1/2022 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",-8.00,0.00,-22.00,0.00,0.00,,0.00,259.00,1562.00,,,,,
2022,12,1,4,12/1/2022 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",-8.00,0.00,-20.00,0.00,0.00,,0.00,269.00,1562.00,,,,,
2022,12,1,4,12/1/2022 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",-7.00,0.00,-36.00,0.00,0.00,,0.00,251.00,1562.00,,,,,
2022,12,1,4,12/1/2022 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",-7.00,0.00,-21.00,0.00,0.00,,0.00,259.00,1562.00,,,,,
2022,12,1,4,12/1/2022 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",-4.00,0.00,-21.00,0.00,0.00,,0.00,262.00,1562.00,,,,,
2022,12,1,4,12/1/2022 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",-3.00,0.00,-28.00,0.00,0.00,,0.00,256.00,1562.00,,,,,
2022,12,1,4,12/1/2022 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",12892,1289208,32575,LAX,"Los Angeles, CA",-7.00,0.00,-4.00,0.00,0.00,,0.00,399.00,2611.00,,,,,
2022,12,1,4,12/1/2022 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",12892,1289208,32575,LAX,"Los Angeles, CA",-4.00,0.00,-11.00,0.00,0.00,,0.00,393.00,2611.00,,,,,
2022,12,1,4,12/1/2022 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",12892,1289208,32575,LAX,"Los Angeles, CA",-2.00,0.00,2.00,0.00,0.00,,0.00,400.00,2611.00,,,,,
2022,12,1,4,12/1/2022 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",12892,1289208,32575,LAX,"Los Angeles, CA",0.00,0.00,29.00,1.00,0.00,,0.00,425.00,2611.00,0.00,0.00,29.00,0.00,0.00
2022,12,1,4,12/1/2022 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",13303,1330303,32467,MIA,"Miami, FL",-5.00,0.00,-7.00,0.00,0.00,,0.00,219.00,1258.00,,,,,
2022,12,1,4,12/1/2022 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",13303,1330303,32467,MIA,"Miami, FL",-2.00,0.00,-15.00,0.00,0.00,,0.00,219.00,1258.00,,,,,
2022,12,1,4,12/1/2022 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",13303,1330303,32467,MIA,"Miami, FL",0.00,0.00,-10.00,0.00,0.00,,0.00,211.00,1258.00,,,,,
2022,12,1,4,12/1/2022 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",13303,1330303,32467,MIA,"Miami, FL",9.00,0.00,17.00,1.00,0.00,,0.00,226.00,1258.00,0.00,0.00,8.00,0.00,9.00
2022,12,1,4,12/1/2022 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",13303,1330303,32467,MIA,"Miami, FL",16.00,1.00,-2.00,0.00,0.00,,0.00,202.00,1258.00,,,,,
2022,12,1,4,12/1/2022 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",13303,1330303,32467,MIA,"Miami, FL",16.00,1.00,1.00,0.00,0.00,,0.00,203.00,1258.00,,,,,
2022,12,1,4,12/1/2022 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",13303,1330303,32467,MIA,"Miami, FL",38.00,1.00,24.00,1.00,0.00,,0.00,207.00,1258.00,1.00,0.00,0.00,0.00,23.00
2022,12,1,4,12/1/2022 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",13930,1393008,30977,ORD,"Chicago, IL",-9.00,0.00,-20.00,0.00,0.00,,0.00,171.00,867.00,,,,,
2022,12,1,4,12/1/2022 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",13930,1393008,30977,ORD,"Chicago, IL",-9.00,0.00,3.00,0.00,0.00,,0.00,194.00,867.00,,,,,
2022,12,1,4,12/1/2022 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",13930,1393008,30977,ORD,"Chicago, IL",-3.00,0.00,-17.00,0.00,0.00,,0.00,169.00,867.00,,,,,
2022,12,1,4,12/1/2022 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",13930,1393008,30977,ORD,"Chicago, IL",1.00,0.00,-10.00,0.00,0.00,,0.00,170.00,867.00,,,,,
2022,12,1,4,12/1/2022 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",13930,1393008,30977,ORD,"Chicago, IL",49.00,1.00,30.00,1.00,0.00,,0.00,163.00,867.00,0.00,0.00,0.00,0.00,30.00
2022,12,1,4,12/1/2022 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",14100,1410005,34100,PHL,"Philadelphia, PA",-8.00,0.00,-12.00,0.00,0.00,,0.00,90.00,280.00,,,,,
2022,12,1,4,12/1/2022 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",14100,1410005,34100,PHL,"Philadelphia, PA",-7.00,0.00,-9.00,0.00,0.00,,0.00,96.00,280.00,,,,,
2022,12,1,4,12/1/2022 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",14100,1410005,34100,PHL,"Philadelphia, PA",-7.00,0.00,-3.00,0.00,0.00,,0.00,101.00,280.00,,,,,
2022,12,1,4,12/1/2022 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",14100,1410005,34100,PHL,"Philadelphia, PA",-5.00,0.00,12.00,0.00,0.00,,0.00,112.00,280.00,,,,,
